AD_Org_ID[Name],AD_Package_Exp_ID[Name],Line,Type,AD_EntityType_ID[EntityType],AD_Menu_ID[Name],FileName,File_Directory,Target_Directory,Destination_FileName,Destination_Directory,AD_Table_ID[Name],DBType,SQLStatement,AD_Package_Code_Old,AD_Package_Code_New,AD_Form_ID[Name],AD_Process_ID[Value],AD_Workflow_ID[Value],AD_Window_ID[Name],AD_Role_ID[Name],AD_ReportView_ID[Name],AD_ImpFormat_ID[Name],AD_Val_Rule_ID[Name],AD_Message_ID[Value],AD_PrintFormat_ID[Name],ReleaseNo,Description,AD_Reference_ID[Name],AD_ModelValidator_ID[Name],AD_InfoWindow_ID[Name],ExecCode
*,AMERPSOFT Personnel and Payroll R11 Timing,100,MSG,,,,,,,,,ALL,,,,,,,,,,,,ImportAttendance,,,Message for Notification  when importing personnel time clock,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,110,MSG,,,,,,,,,ALL,,,,,,,,,,,,ProcessAttendance,,,Message for Notification  when importing personnel time clock,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,120,MSG,,,,,,,,,ALL,,,,,,,,,,,,PayrollDocument,,,Message for Notification  when importing personnel time clock,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,130,MSG,,,,,,,,,ALL,,,,,,,,,,,,PayrollDocuments,,,Message for Notification  when importing personnel time clock,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,500,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,AMN_DayofweekMO,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,510,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,AMN_Leaves_Status,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,520,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,AMN_Days_Mode,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,600,V,,,,,,,,,ALL,,,,,,,,,,,AMN_Payroll_ID byEmployee,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,620,V,,,,,,,,,ALL,,,,,,,,,,,AMN_Payroll_ID byEmployee NV,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,800,P,,,,,,,,,ALL,,,,,AMN_Leaves Process,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1000,T,,,,,,,,Payroll employee,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1010,T,,,,,,,,Leaves Types,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1020,T,,,,,,,,Leaves Types Trl,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1030,T,,,,,,,,Leaves and Licences,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1035,REF,,,,,,,,Leaves and Licences,ALL,,,,,,,,,,,,,,,,AMN_Leaves_Types,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1040,T,,,,,,,,Payroll Assist Schedulle,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1500,T,,,,,,,,Payroll Contract,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1510,T,,,,,,,,Shift Detail,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1520,T,,,,,,,,Payroll Assist ,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1530,T,,,,,,,,AMN_Payroll_Assist_Proc_ID,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1540,T,,,,,,,,Payroll Assist Row,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1550,T,,,,,,,,Payroll Assist Unit,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1560,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,AMN_Payroll_Assist_Unit,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,1600,T,,,,,,,,Payroll Job Title,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,2000,P,,,,,,,,,ALL,,,,,PayrollPersonnelPayrollAssistImport,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,3000,W,,,,,,,,,ALL,,,,,,,Personnel and Payroll Leaves Types,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,3010,W,,,,,,,,,ALL,,,,,,,Personnel and Payroll Leaves and Licences,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,3020,W,,,,,,,,,ALL,,,,,,,Personnel and Payroll Schedulle,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,3030,W,,,,,,,,,ALL,,,,,,,Personnel and Payroll Attendance Unit,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,3050,W,,,,,,,,,ALL,,,,,,,Personnel and Payroll Job Titles,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,3060,W,,,,,,,,,ALL,,,,,,,Personnel and Payroll Payroll Assist Row,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,3070,W,,,,,,,,,ALL,,,,,,,Personnel and Payroll Attendance Registry by Employees,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,3080,W,,,,,,,,,ALL,,,,,,,Personnel and Payroll Attendance Registry by Periods,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,4000,P,,,,,,,,,ALL,,,,,AMN_Leaves Request,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,4010,P,,,,,,,,,ALL,,,,,AMN_Leaves RequestReport,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,4020,P,,,,,,,,,ALL,,,,,AmperRepPersonnelPayrollAttendance,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,4030,P,,,,,,,,,ALL,,,,,AmperRepDailyPersonnelPayrollAttendance,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,4040,P,,,,,,,,,ALL,,,,,AmperRepDailyBiometricPersonnelAttendanc,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,4050,P,,,,,,,,,ALL,,,,,AmperProcPayrollProcessPayrollAssistOPM,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,4060,P,,,,,,,,,ALL,,,,,AmperRepPersonnelPayrollLeavesAttendance,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,4070,P,,,,,,,,,ALL,,,,,AmperRepPersonnelPayrollLeavesAttSummary,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,5000,M,,Personnel and Payroll Leaves Types,,,,,,,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,5010,M,,Personnel and Payroll Leaves and Licences,,,,,,,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,5020,M,,Personnel and Payroll Schedulle,,,,,,,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,5030,M,,Personnel and Payroll Attendance Unit,,,,,,,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,5040,M,,Leaves and Licences,,,,,,,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,5050,M,,Payroll Personnel Payroll Assist Import,,,,,,,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,5060,M,,Personnel and Payroll Payroll Assist Row,,,,,,,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,5070,M,,Amper Payroll Process Payroll Attendance One Period Menu,,,,,,,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,5080,M,,Amper Personnel Payroll Leaves and Attendance,,,,,,,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,5090,M,,Amper Personnel Payroll Leaves and Attendance Summary,,,,,,,ALL,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll R11 Timing,5100,M,,Personnel and Payroll Attendance Registry by Employees,,,,,,,ALL,,,,,,,,,,,,,,,,,,,
