c_doctype_id,ad_client_id,ad_org_id,isactive,created,createdby,updated,updatedby,name,printname,description,docbasetype,issotrx,docsubtypeso,hasproforma,c_doctypeproforma_id,c_doctypeshipment_id,c_doctypeinvoice_id,isdocnocontrolled,docnosequence_id,gl_category_id,hascharges,documentnote,isdefault,documentcopies,ad_printformat_id,isdefaultcounterdoc,isshipconfirm,ispickqaconfirm,isintransit,issplitwhendifference,c_doctypedifference_id,iscreatecounter,isindexed,isoverwriteseqoncomplete,definitesequence_id,isoverwritedateoncomplete,ispreparesplitdocument,c_doctype_uu,ischargeorproductmandatory,docsubtypeinv,generatewithholding,isseniatbook,docsubtypewh
1000004,1000000,0,Y,2013-08-26 18:55:04.174,100,2016-08-15 09:00:56.961,100,AR Credit Memo,Credit Memo Nota de CrÌ©dito de CxC,Nota de CrÌ©dito de Cuentas por Cobrar,ARC,Y,,N,,,,N,1000164,1000003,N,,N,0,,N,N,N,N,N,,Y,Y,N,,N,Y,c3792160-adab-4163-a74c-c86c1de83184,N,,N,C,
1000056,1000000,0,Y,2016-04-05 16:53:07.337,100,2016-04-05 16:55:18.414,100,AP Invoice non Buy Book,Factura Excluida Libro,Documentos de Cuentas por Pagar no Sujeta Libro Compras,API,N,,N,,,,N,,1000006,N,,N,0,,N,N,N,N,N,,Y,Y,N,,N,Y,97a558ad-64d1-4cfd-b5a3-6e839c5fce41,N,,N,N,
1000055,1000000,0,Y,2016-03-31 16:07:12.95,100,2016-06-07 07:21:10.482,100,AR Return Check,Cheque Devuelto,Cheque Devuelto,ARI,Y,,N,,,,N,,1000003,N,,N,0,,N,N,N,N,N,,Y,Y,N,,N,Y,3e352b94-55de-40fb-b123-23cbbf49c1f8,N,,N,N,
1000045,1000000,0,Y,2014-11-20 16:52:10.788,0,2016-06-07 07:39:00.551,100,AP Debit Memo,Nota de DÌ©bito de CXP,Nota DÌ©bito Cuentas por Pagar,API,N,,N,,,,Y,,1000006,N,,N,1,,N,N,N,N,N,,Y,Y,N,,N,Y,f9f01ade-7158-43b9-96d6-b81f9ba5af7c,N,,Y,D,
1000059,1000000,0,Y,2016-04-15 16:27:29.931,100,2016-07-08 11:22:27.485,100,AP Invoice Forma Seniat,Forma Seniat,Forma Seniat  Cuentas por Pagar,API,N,,N,,,,N,1000357,1000006,N,,N,0,,N,N,N,N,N,,Y,Y,N,,N,Y,d761d839-aee1-49f4-98df-4a4b28ed7cfd,N,,Y,S,
1000050,1000000,0,Y,2016-02-05 10:13:53.237,100,2016-06-07 08:12:03.894,100,AR Debit Memo,AR Debit Memo,Nota de Debito de Cuentas por Cobrar,ARI,Y,,N,,,,N,1000347,1000003,N,,N,0,,N,N,N,N,N,,Y,Y,N,,N,Y,a2615b38-a571-4510-960b-5ee7a4c4e4c9,N,,N,D,
1000057,1000000,0,Y,2016-04-05 16:56:06.055,100,2016-07-22 09:37:00.257,100,AP CreditMemo Excl Buy Book,Credit Memo,Nota de CrÌ©dito Cuentas por Pagar Excluida Libro Compras,APC,N,,N,,,,N,,1000006,N,,N,0,,N,N,N,N,N,,Y,Y,N,,N,Y,919da86d-44d7-4b41-baf0-d5d7e370b31c,N,,N,N,
1000053,1000000,0,Y,2016-03-17 11:36:31.029,100,2019-07-17 08:13:41.126,100,AR Withholding ISLR,RetenciÌ_n de ISLR de Ventas,RetenciÌ_n de ISLR de Ventas,ARC,Y,,N,,,,Y,1000368,1000003,N,,N,1,,N,N,N,N,N,,Y,Y,N,,N,Y,25e4a056-6559-448a-aca5-b7d4e5a70cb7,N,,N,N,ISLR
1000060,1000000,0,Y,2016-04-22 15:35:35.788,100,2019-07-15 14:51:30.397,100,AP Withholding VAT Document Multi-Invoice,Vat WH Document,Retenciones de IVA Cuentas por Pagar,APW,N,,N,,,,Y,1000361,1000006,N,,N,0,,N,N,N,N,N,,Y,Y,N,,N,Y,715e026c-f96e-4666-87f3-f6b0b2d7040a,N,,A,N,IVA
1000071,1000000,0,Y,2019-07-15 14:28:06.71,100,2019-07-15 14:51:53.401,100,AP Withholding Municipal Document Multi-Invoice,Municipal WH Document,Retenciones Municipales de Cuentas por Pagar,APW,N,,N,,,,Y,1000399,1000006,N,,N,0,,N,N,N,N,N,,Y,Y,N,,N,Y,b92e8f9b-7b83-458f-9be6-ae9a2aae683e,N,,A,N,MUNICIPAL
1000046,1000000,0,Y,2015-01-21 14:05:54.022,0,2019-07-17 08:13:01.232,100,AR Withholding VAT,RetenciÌ_n de IVA de Ventas,RetenciÌ_n de IVA de Ventas,ARC,Y,,N,,,,Y,1000365,1000003,N,,N,1,,N,N,N,N,N,,Y,Y,N,,N,Y,9ebf66d3-79c1-42f9-ac84-0ac12ad39760,N,,N,W,IVA
1000072,1000000,0,Y,2019-07-17 08:14:19.953,100,2019-07-17 08:15:06.561,100,AR Withholding MUNICIPAL,RetenciÌ_n MUNICIPAL de Ventas,RetenciÌ_n MUNICIPAL de Ventas,ARC,Y,,N,,,,Y,1000400,1000003,N,,N,1,,N,N,N,N,N,,Y,Y,N,,N,Y,56d5018c-d74e-46a2-87ac-f966c820d588,N,,N,W,MUNICIPAL
